,name,time,field,value
21,Woodside - North Rankin 10 days,2024-01-17 09:00:00,T,25.8999996185
21,Woodside - North Rankin 10 days,2024-01-17 09:00:00,Wind_Dir,244.699996948
21,Woodside - North Rankin 10 days,2024-01-17 09:00:00,Wind_Mag,22.3999996185
21,Woodside - North Rankin 10 days,2024-01-17 10:00:00,T,26.0
21,Woodside - North Rankin 10 days,2024-01-17 10:00:00,Wind_Dir,245.899993896
21,Woodside - North Rankin 10 days,2024-01-17 10:00:00,Wind_Mag,23.1000003815
21,Woodside - North Rankin 10 days,2024-01-17 11:00:00,T,26.0
21,Woodside - North Rankin 10 days,2024-01-17 11:00:00,Wind_Dir,246.300003052
21,Woodside - North Rankin 10 days,2024-01-17 11:00:00,Wind_Mag,23.6000003815
21,Woodside - North Rankin 10 days,2024-01-17 12:00:00,SigWaveHgt,1.64999997616
21,Woodside - North Rankin 10 days,2024-01-17 12:00:00,T,26.2000007629
21,Woodside - North Rankin 10 days,2024-01-17 12:00:00,Wind_Dir,246.800003052
21,Woodside - North Rankin 10 days,2024-01-17 12:00:00,Wind_Mag,23.8999996185
21,Woodside - North Rankin 10 days,2024-01-17 13:00:00,Wind_Dir,245.899993896
21,Woodside - North Rankin 10 days,2024-01-17 13:00:00,Wind_Mag,24.3999996185
21,Woodside - North Rankin 10 days,2024-01-17 14:00:00,Wind_Dir,245.600006104
21,Woodside - North Rankin 10 days,2024-01-17 14:00:00,Wind_Mag,24.8999996185
21,Woodside - North Rankin 10 days,2024-01-17 15:00:00,SigWaveHgt,1.64999997616
21,Woodside - North Rankin 10 days,2024-01-17 15:00:00,Wind_Dir,245.199996948
21,Woodside - North Rankin 10 days,2024-01-17 15:00:00,Wind_Mag,25.1000003815
21,Woodside - North Rankin 10 days,2024-01-17 16:00:00,Wind_Dir,244.0
21,Woodside - North Rankin 10 days,2024-01-17 16:00:00,Wind_Mag,24.8999996185
21,Woodside - North Rankin 10 days,2024-01-17 17:00:00,Wind_Dir,241.899993896
21,Woodside - North Rankin 10 days,2024-01-17 17:00:00,Wind_Mag,24.5
21,Woodside - North Rankin 10 days,2024-01-17 18:00:00,SigWaveHgt,2.01999998093
21,Woodside - North Rankin 10 days,2024-01-17 18:00:00,Wind_Dir,238.5
21,Woodside - North Rankin 10 days,2024-01-17 18:00:00,Wind_Mag,23.6000003815
21,Woodside - North Rankin 10 days,2024-01-17 19:00:00,Wind_Dir,235.5
21,Woodside - North Rankin 10 days,2024-01-17 19:00:00,Wind_Mag,22.2999992371
21,Woodside - North Rankin 10 days,2024-01-17 20:00:00,Wind_Dir,235.100006104
21,Woodside - North Rankin 10 days,2024-01-17 20:00:00,Wind_Mag,22.0
21,Woodside - North Rankin 10 days,2024-01-17 21:00:00,SigWaveHgt,2.01999998093
21,Woodside - North Rankin 10 days,2024-01-17 21:00:00,Wind_Dir,235.300003052
21,Woodside - North Rankin 10 days,2024-01-17 21:00:00,Wind_Mag,22.1000003815
21,Woodside - North Rankin 10 days,2024-01-17 22:00:00,Wind_Dir,234.600006104
21,Woodside - North Rankin 10 days,2024-01-17 22:00:00,Wind_Mag,21.7999992371
21,Woodside - North Rankin 10 days,2024-01-17 23:00:00,Wind_Dir,234.800003052
21,Woodside - North Rankin 10 days,2024-01-17 23:00:00,Wind_Mag,21.7000007629
21,Woodside - North Rankin 10 days,2024-01-18 00:00:00,SigWaveHgt,1.89999997616
21,Woodside - North Rankin 10 days,2024-01-18 00:00:00,Wind_Dir,234.0
21,Woodside - North Rankin 10 days,2024-01-18 00:00:00,Wind_Mag,21.7999992371
21,Woodside - North Rankin 10 days,2024-01-18 01:00:00,Wind_Dir,233.399993896
21,Woodside - North Rankin 10 days,2024-01-18 01:00:00,Wind_Mag,21.5
21,Woodside - North Rankin 10 days,2024-01-18 02:00:00,Wind_Dir,235.0
21,Woodside - North Rankin 10 days,2024-01-18 02:00:00,Wind_Mag,21.5
21,Woodside - North Rankin 10 days,2024-01-18 03:00:00,SigWaveHgt,1.89999997616
21,Woodside - North Rankin 10 days,2024-01-18 03:00:00,Wind_Dir,237.399993896
21,Woodside - North Rankin 10 days,2024-01-18 03:00:00,Wind_Mag,21.7999992371
21,Woodside - North Rankin 10 days,2024-01-18 04:00:00,Wind_Dir,239.399993896
21,Woodside - North Rankin 10 days,2024-01-18 04:00:00,Wind_Mag,21.8999996185
21,Woodside - North Rankin 10 days,2024-01-18 05:00:00,Wind_Dir,242.800003052
21,Woodside - North Rankin 10 days,2024-01-18 05:00:00,Wind_Mag,22.1000003815
21,Woodside - North Rankin 10 days,2024-01-18 06:00:00,SigWaveHgt,1.80999994278
21,Woodside - North Rankin 10 days,2024-01-18 06:00:00,Wind_Dir,245.100006104
21,Woodside - North Rankin 10 days,2024-01-18 06:00:00,Wind_Mag,22.5
21,Woodside - North Rankin 10 days,2024-01-18 07:00:00,Wind_Dir,247.600006104
21,Woodside - North Rankin 10 days,2024-01-18 07:00:00,Wind_Mag,23.0
21,Woodside - North Rankin 10 days,2024-01-18 08:00:00,Wind_Dir,249.699996948
21,Woodside - North Rankin 10 days,2024-01-18 08:00:00,Wind_Mag,23.2999992371
21,Woodside - North Rankin 10 days,2024-01-18 09:00:00,SigWaveHgt,1.80999994278
21,Woodside - North Rankin 10 days,2024-01-18 09:00:00,Wind_Dir,251.699996948
21,Woodside - North Rankin 10 days,2024-01-18 09:00:00,Wind_Mag,23.2999992371
21,Woodside - North Rankin 10 days,2024-01-18 10:00:00,Wind_Dir,252.399993896
21,Woodside - North Rankin 10 days,2024-01-18 10:00:00,Wind_Mag,23.2999992371
21,Woodside - North Rankin 10 days,2024-01-18 11:00:00,Wind_Dir,251.800003052
21,Woodside - North Rankin 10 days,2024-01-18 11:00:00,Wind_Mag,23.2000007629
21,Woodside - North Rankin 10 days,2024-01-18 12:00:00,SigWaveHgt,1.79999995232
21,Woodside - North Rankin 10 days,2024-01-18 12:00:00,Wind_Dir,252.100006104
21,Woodside - North Rankin 10 days,2024-01-18 12:00:00,Wind_Mag,23.2999992371
21,Woodside - North Rankin 10 days,2024-01-18 13:00:00,Wind_Dir,251.100006104
21,Woodside - North Rankin 10 days,2024-01-18 13:00:00,Wind_Mag,23.7000007629
21,Woodside - North Rankin 10 days,2024-01-18 14:00:00,Wind_Dir,250.199996948
21,Woodside - North Rankin 10 days,2024-01-18 14:00:00,Wind_Mag,23.7000007629
21,Woodside - North Rankin 10 days,2024-01-18 15:00:00,SigWaveHgt,1.79999995232
21,Woodside - North Rankin 10 days,2024-01-18 15:00:00,Wind_Dir,249.0
21,Woodside - North Rankin 10 days,2024-01-18 15:00:00,Wind_Mag,23.8999996185
21,Woodside - North Rankin 10 days,2024-01-18 16:00:00,Wind_Dir,249.899993896
21,Woodside - North Rankin 10 days,2024-01-18 16:00:00,Wind_Mag,24.1000003815
21,Woodside - North Rankin 10 days,2024-01-18 17:00:00,Wind_Dir,250.600006104
21,Woodside - North Rankin 10 days,2024-01-18 17:00:00,Wind_Mag,24.2000007629
21,Woodside - North Rankin 10 days,2024-01-18 18:00:00,SigWaveHgt,1.99000000954
21,Woodside - North Rankin 10 days,2024-01-18 18:00:00,Wind_Dir,248.899993896
21,Woodside - North Rankin 10 days,2024-01-18 18:00:00,Wind_Mag,24.2000007629
21,Woodside - North Rankin 10 days,2024-01-18 19:00:00,Wind_Dir,247.899993896
21,Woodside - North Rankin 10 days,2024-01-18 19:00:00,Wind_Mag,23.5
21,Woodside - North Rankin 10 days,2024-01-18 20:00:00,Wind_Dir,246.0
21,Woodside - North Rankin 10 days,2024-01-18 20:00:00,Wind_Mag,22.7999992371
21,Woodside - North Rankin 10 days,2024-01-18 21:00:00,SigWaveHgt,1.99000000954
21,Woodside - North Rankin 10 days,2024-01-18 21:00:00,Wind_Dir,243.100006104
21,Woodside - North Rankin 10 days,2024-01-18 21:00:00,Wind_Mag,21.8999996185
21,Woodside - North Rankin 10 days,2024-01-18 22:00:00,Wind_Dir,242.199996948
21,Woodside - North Rankin 10 days,2024-01-18 22:00:00,Wind_Mag,21.1000003815
21,Woodside - North Rankin 10 days,2024-01-18 23:00:00,Wind_Dir,243.0
21,Woodside - North Rankin 10 days,2024-01-18 23:00:00,Wind_Mag,20.6000003815
27,Woodside - Pluto 7 days,2024-01-09 00:00:00,SigWaveHgt,2.31999993324
27,Woodside - Pluto 7 days,2024-01-09 00:00:00,T,25.0
27,Woodside - Pluto 7 days,2024-01-09 00:00:00,Wind_Dir,200.100006104
27,Woodside - Pluto 7 days,2024-01-09 00:00:00,Wind_Mag,18.7999992371
27,Woodside - Pluto 7 days,2024-01-09 01:00:00,T,24.8999996185
27,Woodside - Pluto 7 days,2024-01-09 01:00:00,Wind_Dir,203.300003052
27,Woodside - Pluto 7 days,2024-01-09 01:00:00,Wind_Mag,19.0
27,Woodside - Pluto 7 days,2024-01-09 02:00:00,T,24.8999996185
27,Woodside - Pluto 7 days,2024-01-09 02:00:00,Wind_Dir,206.199996948
27,Woodside - Pluto 7 days,2024-01-09 02:00:00,Wind_Mag,18.8999996185
27,Woodside - Pluto 7 days,2024-01-09 03:00:00,SigWaveHgt,2.23000001907
27,Woodside - Pluto 7 days,2024-01-09 03:00:00,T,24.8999996185
27,Woodside - Pluto 7 days,2024-01-09 03:00:00,Wind_Dir,206.600006104
27,Woodside - Pluto 7 days,2024-01-09 03:00:00,Wind_Mag,18.5
27,Woodside - Pluto 7 days,2024-01-09 04:00:00,T,25.0
27,Woodside - Pluto 7 days,2024-01-09 04:00:00,Wind_Dir,208.5
27,Woodside - Pluto 7 days,2024-01-09 04:00:00,Wind_Mag,17.7000007629
27,Woodside - Pluto 7 days,2024-01-09 05:00:00,T,25.2000007629
27,Woodside - Pluto 7 days,2024-01-09 05:00:00,Wind_Dir,213.899993896
27,Woodside - Pluto 7 days,2024-01-09 05:00:00,Wind_Mag,17.2000007629
27,Woodside - Pluto 7 days,2024-01-09 06:00:00,SigWaveHgt,2.03999996185
27,Woodside - Pluto 7 days,2024-01-09 06:00:00,T,25.3999996185
27,Woodside - Pluto 7 days,2024-01-09 06:00:00,Wind_Dir,220.199996948
27,Woodside - Pluto 7 days,2024-01-09 06:00:00,Wind_Mag,17.6000003815
27,Woodside - Pluto 7 days,2024-01-09 07:00:00,T,25.6000003815
27,Woodside - Pluto 7 days,2024-01-09 07:00:00,Wind_Dir,226.0
27,Woodside - Pluto 7 days,2024-01-09 07:00:00,Wind_Mag,16.8999996185
27,Woodside - Pluto 7 days,2024-01-09 08:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-09 08:00:00,Wind_Dir,232.699996948
27,Woodside - Pluto 7 days,2024-01-09 08:00:00,Wind_Mag,16.3999996185
27,Woodside - Pluto 7 days,2024-01-09 09:00:00,SigWaveHgt,1.89999997616
27,Woodside - Pluto 7 days,2024-01-09 09:00:00,T,26.0
27,Woodside - Pluto 7 days,2024-01-09 09:00:00,Wind_Dir,238.199996948
27,Woodside - Pluto 7 days,2024-01-09 09:00:00,Wind_Mag,16.2999992371
27,Woodside - Pluto 7 days,2024-01-09 10:00:00,T,26.1000003815
27,Woodside - Pluto 7 days,2024-01-09 10:00:00,Wind_Dir,238.800003052
27,Woodside - Pluto 7 days,2024-01-09 10:00:00,Wind_Mag,17.1000003815
27,Woodside - Pluto 7 days,2024-01-09 11:00:00,T,26.1000003815
27,Woodside - Pluto 7 days,2024-01-09 11:00:00,Wind_Dir,237.699996948
27,Woodside - Pluto 7 days,2024-01-09 11:00:00,Wind_Mag,18.7000007629
27,Woodside - Pluto 7 days,2024-01-09 12:00:00,SigWaveHgt,1.92999994755
27,Woodside - Pluto 7 days,2024-01-09 12:00:00,T,26.2000007629
27,Woodside - Pluto 7 days,2024-01-09 12:00:00,Wind_Dir,236.5
27,Woodside - Pluto 7 days,2024-01-09 12:00:00,Wind_Mag,19.3999996185
27,Woodside - Pluto 7 days,2024-01-09 13:00:00,T,26.2999992371
27,Woodside - Pluto 7 days,2024-01-09 13:00:00,Wind_Dir,234.300003052
27,Woodside - Pluto 7 days,2024-01-09 13:00:00,Wind_Mag,19.1000003815
27,Woodside - Pluto 7 days,2024-01-09 14:00:00,T,26.2000007629
27,Woodside - Pluto 7 days,2024-01-09 14:00:00,Wind_Dir,233.199996948
27,Woodside - Pluto 7 days,2024-01-09 14:00:00,Wind_Mag,19.1000003815
27,Woodside - Pluto 7 days,2024-01-09 15:00:00,SigWaveHgt,2.11999988556
27,Woodside - Pluto 7 days,2024-01-09 15:00:00,T,26.1000003815
27,Woodside - Pluto 7 days,2024-01-09 15:00:00,Wind_Dir,232.100006104
27,Woodside - Pluto 7 days,2024-01-09 15:00:00,Wind_Mag,18.7999992371
27,Woodside - Pluto 7 days,2024-01-09 16:00:00,T,26.0
27,Woodside - Pluto 7 days,2024-01-09 16:00:00,Wind_Dir,230.899993896
27,Woodside - Pluto 7 days,2024-01-09 16:00:00,Wind_Mag,18.8999996185
27,Woodside - Pluto 7 days,2024-01-09 17:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-09 17:00:00,Wind_Dir,224.100006104
27,Woodside - Pluto 7 days,2024-01-09 17:00:00,Wind_Mag,18.3999996185
27,Woodside - Pluto 7 days,2024-01-09 18:00:00,SigWaveHgt,2.20000004768
27,Woodside - Pluto 7 days,2024-01-09 18:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-09 18:00:00,Wind_Dir,221.899993896
27,Woodside - Pluto 7 days,2024-01-09 18:00:00,Wind_Mag,18.3999996185
27,Woodside - Pluto 7 days,2024-01-09 19:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-09 19:00:00,Wind_Dir,220.899993896
27,Woodside - Pluto 7 days,2024-01-09 19:00:00,Wind_Mag,18.7999992371
27,Woodside - Pluto 7 days,2024-01-09 20:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-09 20:00:00,Wind_Dir,217.5
27,Woodside - Pluto 7 days,2024-01-09 20:00:00,Wind_Mag,19.2000007629
27,Woodside - Pluto 7 days,2024-01-09 21:00:00,SigWaveHgt,2.19000005722
27,Woodside - Pluto 7 days,2024-01-09 21:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-09 21:00:00,Wind_Dir,215.300003052
27,Woodside - Pluto 7 days,2024-01-09 21:00:00,Wind_Mag,19.3999996185
27,Woodside - Pluto 7 days,2024-01-09 22:00:00,T,26.0
27,Woodside - Pluto 7 days,2024-01-09 22:00:00,Wind_Dir,216.600006104
27,Woodside - Pluto 7 days,2024-01-09 22:00:00,Wind_Mag,19.0
27,Woodside - Pluto 7 days,2024-01-09 23:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-09 23:00:00,Wind_Dir,216.0
27,Woodside - Pluto 7 days,2024-01-09 23:00:00,Wind_Mag,18.8999996185
27,Woodside - Pluto 7 days,2024-01-10 00:00:00,SigWaveHgt,2.1400001049
27,Woodside - Pluto 7 days,2024-01-10 00:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-10 00:00:00,Wind_Dir,215.800003052
27,Woodside - Pluto 7 days,2024-01-10 00:00:00,Wind_Mag,18.2000007629
27,Woodside - Pluto 7 days,2024-01-10 01:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-10 01:00:00,Wind_Dir,214.600006104
27,Woodside - Pluto 7 days,2024-01-10 01:00:00,Wind_Mag,18.2000007629
27,Woodside - Pluto 7 days,2024-01-10 02:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-10 02:00:00,Wind_Dir,213.300003052
27,Woodside - Pluto 7 days,2024-01-10 02:00:00,Wind_Mag,18.2000007629
27,Woodside - Pluto 7 days,2024-01-10 03:00:00,SigWaveHgt,2.02999997139
27,Woodside - Pluto 7 days,2024-01-10 03:00:00,T,25.7000007629
27,Woodside - Pluto 7 days,2024-01-10 03:00:00,Wind_Dir,212.300003052
27,Woodside - Pluto 7 days,2024-01-10 03:00:00,Wind_Mag,17.5
27,Woodside - Pluto 7 days,2024-01-10 04:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-10 04:00:00,Wind_Dir,216.800003052
27,Woodside - Pluto 7 days,2024-01-10 04:00:00,Wind_Mag,16.7999992371
27,Woodside - Pluto 7 days,2024-01-10 05:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-10 05:00:00,Wind_Dir,222.800003052
27,Woodside - Pluto 7 days,2024-01-10 05:00:00,Wind_Mag,16.7000007629
27,Woodside - Pluto 7 days,2024-01-10 06:00:00,SigWaveHgt,1.87999999523
27,Woodside - Pluto 7 days,2024-01-10 06:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-10 06:00:00,Wind_Dir,230.199996948
27,Woodside - Pluto 7 days,2024-01-10 06:00:00,Wind_Mag,16.7000007629
27,Woodside - Pluto 7 days,2024-01-10 07:00:00,T,26.0
27,Woodside - Pluto 7 days,2024-01-10 07:00:00,Wind_Dir,237.699996948
27,Woodside - Pluto 7 days,2024-01-10 07:00:00,Wind_Mag,17.0
27,Woodside - Pluto 7 days,2024-01-10 08:00:00,T,26.2000007629
27,Woodside - Pluto 7 days,2024-01-10 08:00:00,Wind_Dir,242.699996948
27,Woodside - Pluto 7 days,2024-01-10 08:00:00,Wind_Mag,17.6000003815
27,Woodside - Pluto 7 days,2024-01-10 09:00:00,SigWaveHgt,1.80999994278
27,Woodside - Pluto 7 days,2024-01-10 09:00:00,T,26.2999992371
27,Woodside - Pluto 7 days,2024-01-10 09:00:00,Wind_Dir,245.899993896
27,Woodside - Pluto 7 days,2024-01-10 09:00:00,Wind_Mag,18.0
27,Woodside - Pluto 7 days,2024-01-10 10:00:00,T,26.2999992371
27,Woodside - Pluto 7 days,2024-01-10 10:00:00,Wind_Dir,247.0
27,Woodside - Pluto 7 days,2024-01-10 10:00:00,Wind_Mag,17.8999996185
27,Woodside - Pluto 7 days,2024-01-10 11:00:00,T,26.2999992371
27,Woodside - Pluto 7 days,2024-01-10 11:00:00,Wind_Dir,248.300003052
27,Woodside - Pluto 7 days,2024-01-10 11:00:00,Wind_Mag,17.6000003815
27,Woodside - Pluto 7 days,2024-01-10 12:00:00,SigWaveHgt,1.83000004292
27,Woodside - Pluto 7 days,2024-01-10 12:00:00,T,26.5
27,Woodside - Pluto 7 days,2024-01-10 12:00:00,Wind_Dir,248.899993896
27,Woodside - Pluto 7 days,2024-01-10 12:00:00,Wind_Mag,17.8999996185
27,Woodside - Pluto 7 days,2024-01-10 13:00:00,T,26.5
27,Woodside - Pluto 7 days,2024-01-10 13:00:00,Wind_Dir,247.800003052
27,Woodside - Pluto 7 days,2024-01-10 13:00:00,Wind_Mag,18.7999992371
27,Woodside - Pluto 7 days,2024-01-10 14:00:00,T,26.3999996185
27,Woodside - Pluto 7 days,2024-01-10 14:00:00,Wind_Dir,244.600006104
27,Woodside - Pluto 7 days,2024-01-10 14:00:00,Wind_Mag,19.0
27,Woodside - Pluto 7 days,2024-01-10 15:00:00,SigWaveHgt,1.96000003815
27,Woodside - Pluto 7 days,2024-01-10 15:00:00,T,26.2999992371
27,Woodside - Pluto 7 days,2024-01-10 15:00:00,Wind_Dir,239.0
27,Woodside - Pluto 7 days,2024-01-10 15:00:00,Wind_Mag,19.1000003815
27,Woodside - Pluto 7 days,2024-01-10 16:00:00,T,26.1000003815
27,Woodside - Pluto 7 days,2024-01-10 16:00:00,Wind_Dir,235.399993896
27,Woodside - Pluto 7 days,2024-01-10 16:00:00,Wind_Mag,19.6000003815
27,Woodside - Pluto 7 days,2024-01-10 17:00:00,T,26.0
27,Woodside - Pluto 7 days,2024-01-10 17:00:00,Wind_Dir,233.899993896
27,Woodside - Pluto 7 days,2024-01-10 17:00:00,Wind_Mag,20.3999996185
27,Woodside - Pluto 7 days,2024-01-10 18:00:00,SigWaveHgt,2.08999991417
27,Woodside - Pluto 7 days,2024-01-10 18:00:00,T,26.0
27,Woodside - Pluto 7 days,2024-01-10 18:00:00,Wind_Dir,227.699996948
27,Woodside - Pluto 7 days,2024-01-10 18:00:00,Wind_Mag,20.5
27,Woodside - Pluto 7 days,2024-01-10 19:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-10 19:00:00,Wind_Dir,222.399993896
27,Woodside - Pluto 7 days,2024-01-10 19:00:00,Wind_Mag,20.0
27,Woodside - Pluto 7 days,2024-01-10 20:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-10 20:00:00,Wind_Dir,220.800003052
27,Woodside - Pluto 7 days,2024-01-10 20:00:00,Wind_Mag,19.2999992371
27,Woodside - Pluto 7 days,2024-01-10 21:00:00,SigWaveHgt,2.1400001049
27,Woodside - Pluto 7 days,2024-01-10 21:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-10 21:00:00,Wind_Dir,217.399993896
27,Woodside - Pluto 7 days,2024-01-10 21:00:00,Wind_Mag,19.2000007629
27,Woodside - Pluto 7 days,2024-01-10 22:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-10 22:00:00,Wind_Dir,217.699996948
27,Woodside - Pluto 7 days,2024-01-10 22:00:00,Wind_Mag,18.7999992371
27,Woodside - Pluto 7 days,2024-01-10 23:00:00,T,25.7000007629
27,Woodside - Pluto 7 days,2024-01-10 23:00:00,Wind_Dir,221.100006104
27,Woodside - Pluto 7 days,2024-01-10 23:00:00,Wind_Mag,18.2000007629
27,Woodside - Pluto 7 days,2024-01-11 00:00:00,SigWaveHgt,2.11999988556
27,Woodside - Pluto 7 days,2024-01-11 00:00:00,T,25.6000003815
27,Woodside - Pluto 7 days,2024-01-11 00:00:00,Wind_Dir,221.5
27,Woodside - Pluto 7 days,2024-01-11 00:00:00,Wind_Mag,17.8999996185
27,Woodside - Pluto 7 days,2024-01-11 01:00:00,T,25.6000003815
27,Woodside - Pluto 7 days,2024-01-11 01:00:00,Wind_Dir,222.399993896
27,Woodside - Pluto 7 days,2024-01-11 01:00:00,Wind_Mag,17.2999992371
27,Woodside - Pluto 7 days,2024-01-11 02:00:00,T,25.7000007629
27,Woodside - Pluto 7 days,2024-01-11 02:00:00,Wind_Dir,222.199996948
27,Woodside - Pluto 7 days,2024-01-11 02:00:00,Wind_Mag,16.8999996185
27,Woodside - Pluto 7 days,2024-01-11 03:00:00,SigWaveHgt,2.00999999046
27,Woodside - Pluto 7 days,2024-01-11 03:00:00,T,25.7000007629
27,Woodside - Pluto 7 days,2024-01-11 03:00:00,Wind_Dir,221.800003052
27,Woodside - Pluto 7 days,2024-01-11 03:00:00,Wind_Mag,16.3999996185
27,Woodside - Pluto 7 days,2024-01-11 04:00:00,T,25.7999992371
27,Woodside - Pluto 7 days,2024-01-11 04:00:00,Wind_Dir,227.5
27,Woodside - Pluto 7 days,2024-01-11 04:00:00,Wind_Mag,16.2000007629
27,Woodside - Pluto 7 days,2024-01-11 05:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-11 05:00:00,Wind_Dir,232.399993896
27,Woodside - Pluto 7 days,2024-01-11 05:00:00,Wind_Mag,16.7999992371
27,Woodside - Pluto 7 days,2024-01-11 06:00:00,SigWaveHgt,1.88999998569
27,Woodside - Pluto 7 days,2024-01-11 06:00:00,T,25.8999996185
27,Woodside - Pluto 7 days,2024-01-11 06:00:00,Wind_Dir,234.800003052
27,Woodside - Pluto 7 days,2024-01-11 06:00:00,Wind_Mag,17.1000003815
27,Woodside - Pluto 7 days,2024-01-11 07:00:00,T,26.0
27,Woodside - Pluto 7 days,2024-01-11 07:00:00,Wind_Dir,236.399993896
27,Woodside - Pluto 7 days,2024-01-11 07:00:00,Wind_Mag,17.7000007629
27,Woodside - Pluto 7 days,2024-01-11 08:00:00,T,26.0
27,Woodside - Pluto 7 days,2024-01-11 08:00:00,Wind_Dir,237.5
27,Woodside - Pluto 7 days,2024-01-11 08:00:00,Wind_Mag,18.2999992371
27,Woodside - Pluto 7 days,2024-01-11 09:00:00,SigWaveHgt,1.87999999523
27,Woodside - Pluto 7 days,2024-01-11 09:00:00,T,26.1000003815
27,Woodside - Pluto 7 days,2024-01-11 09:00:00,Wind_Dir,238.0
27,Woodside - Pluto 7 days,2024-01-11 09:00:00,Wind_Mag,18.7000007629
27,Woodside - Pluto 7 days,2024-01-11 10:00:00,T,26.2000007629
27,Woodside - Pluto 7 days,2024-01-11 10:00:00,Wind_Dir,238.899993896
27,Woodside - Pluto 7 days,2024-01-11 10:00:00,Wind_Mag,19.2999992371
27,Woodside - Pluto 7 days,2024-01-11 11:00:00,T,26.1000003815
27,Woodside - Pluto 7 days,2024-01-11 11:00:00,Wind_Dir,240.300003052
27,Woodside - Pluto 7 days,2024-01-11 11:00:00,Wind_Mag,19.7999992371
